Date,Close,Volume
1997-10-17,72.5,500.0
1997-10-20,66.25,400.0
1997-10-21,68.75,300.0
1997-10-22,66.875,0.0
1997-10-23,66.875,100.0
1997-10-24,71.25,100.0
1997-10-27,66.25,300.0
1997-10-28,66.875,600.0
1997-10-29,66.25,500.0
1997-10-30,66.875,600.0
1997-10-31,66.875,100.0
1997-11-03,67.5,600.0
1997-11-04,67.5,0.0
1997-11-05,66.25,100.0
1997-11-06,68.125,200.0
1997-11-07,66.875,100.0
1997-11-10,66.875,0.0
1997-11-11,68.125,200.0
1997-11-12,66.875,700.0
1997-11-13,68.75,1500.0
1997-11-14,66.875,600.0
1997-11-17,66.875,600.0
1997-11-18,66.875,300.0
1997-11-19,68.75,100.0
1997-11-20,67.5,500.0
1997-11-21,67.5,100.0
1997-11-24,67.5,2700.0
1997-11-25,68.125,200.0
1997-11-26,69.375,600.0
1997-11-28,69.375,0.0
1997-12-01,69.375,0.0
1997-12-02,70.0,0.0
1997-12-03,72.5,100.0
1997-12-04,71.25,0.0
1997-12-05,70.625,700.0
1997-12-08,70.0,0.0
1997-12-09,70.0,100.0
1997-12-10,70.0,600.0
1997-12-11,71.875,0.0
1997-12-12,70.0,2300.0
1997-12-15,70.0,0.0
1997-12-16,70.0,800.0
1997-12-17,71.25,100.0
1997-12-18,70.0,100.0
1997-12-19,71.25,300.0
1997-12-22,71.25,1900.0
1997-12-23,70.625,100.0
1997-12-24,70.625,0.0
1997-12-26,70.625,0.0
1997-12-29,71.25,300.0
1997-12-30,71.875,100.0
1997-12-31,72.5,400.0
1998-01-02,71.875,100.0
1998-01-05,71.875,1300.0
1998-01-06,73.75,700.0
1998-01-07,72.5,200.0
1998-01-08,72.1875,200.0
1998-01-09,73.125,0.0
1998-01-12,73.125,0.0
1998-01-13,72.1875,600.0
1998-01-14,73.75,800.0
1998-01-15,73.75,0.0
1998-01-16,71.875,1500.0
1998-01-20,72.5,500.0
1998-01-21,71.875,200.0
1998-01-22,71.875,3500.0
1998-01-23,72.1875,1200.0
1998-01-26,72.1875,1700.0
1998-01-27,72.1875,1200.0
1998-01-28,72.1875,0.0
1998-01-29,72.1875,0.0
1998-01-30,72.1875,600.0
1998-02-02,73.125,1400.0
1998-02-03,72.1875,0.0
1998-02-04,72.1875,500.0
1998-02-05,72.1875,1100.0
1998-02-06,71.875,0.0
1998-02-09,71.875,300.0
1998-02-10,73.4375,0.0
1998-02-11,72.5,900.0
1998-02-12,71.875,0.0
1998-02-13,71.875,0.0
1998-02-17,71.875,0.0
1998-02-18,72.1875,100.0
1998-02-19,72.1875,0.0
1998-02-20,72.1875,0.0
1998-02-23,72.1875,0.0
1998-02-24,72.8125,500.0
1998-02-25,72.5,600.0
