Date,Close,Volume
1980-03-17,1.84375,37600
1980-03-18,1.90625,100800
1980-03-19,1.96875,30400
1980-03-20,1.96875,27200
1980-03-21,1.96875,7200
1980-03-24,1.9375,50400
1980-03-25,1.9375,26400
1980-03-26,1.9375,80800
1980-03-27,1.90625,70400
1980-03-28,1.96875,63200
1980-03-31,1.96875,4800
1980-04-01,2.03125,27200
1980-04-02,2.125,38400
1980-04-03,2.125,7200
1980-04-07,2.125,9600
1980-04-08,2.125,27200
1980-04-09,2.28125,48000
1980-04-10,2.28125,23200
1980-04-11,2.3125,54400
1980-04-14,2.3125,32800
1980-04-15,2.34375,44000
1980-04-16,2.3125,76000
1980-04-17,2.1875,247200
1980-04-18,2.1875,8000
1980-04-21,2.21875,38400
1980-04-22,2.25,188800
1980-04-23,2.21875,68800
1980-04-24,2.21875,71200
1980-04-25,2.21875,18400
1980-04-28,2.21875,39200
1980-04-29,2.21875,4000
1980-04-30,2.21875,23200
1980-05-01,2.25,21600
1980-05-02,2.21875,30400
1980-05-05,2.21875,8800
1980-05-06,2.21875,3200
1980-05-07,2.21875,8800
1980-05-08,2.1875,25600
1980-05-09,2.1875,24800
1980-05-12,2.1875,47200
1980-05-13,2.25,236800
1980-05-14,2.25,48800
1980-05-15,2.28125,61600
1980-05-16,2.3125,16000
1980-05-19,2.34375,35200
1980-05-20,2.28125,120800
1980-05-21,2.25,22400
1980-05-22,2.25,18400
1980-05-23,2.25,28800
1980-05-27,2.28125,12800
1980-05-28,2.25,64800
1980-05-29,2.25,64000
1980-05-30,2.21875,75200
1980-06-02,2.21875,4000
1980-06-03,2.1875,20800
1980-06-04,2.1875,46400
1980-06-05,2.21875,42400
1980-06-06,2.15625,34400
1980-06-09,2.125,27200
1980-06-10,2.09375,147200
1980-06-11,2.125,97600
1980-06-12,2.09375,84800
1980-06-13,2.09375,50400
1980-06-16,2.09375,8800
1980-06-17,2.125,143200
1980-06-18,2.09375,60800
1980-06-19,2.09375,111200
1980-06-20,2.09375,37600
1980-06-23,2.09375,27200
1980-06-24,2.125,93600
1980-06-25,2.125,61600
1980-06-26,2.125,37600
1980-06-27,2.125,37600
1980-06-30,2.125,42400
1980-07-01,2.125,37600
1980-07-02,2.125,243200
1980-07-03,2.1875,218400
1980-07-07,2.21875,54400
1980-07-08,2.21875,81600
1980-07-09,2.21875,130400
1980-07-10,2.1875,120800
1980-07-11,2.21875,359200
1980-07-14,2.21875,304800
1980-07-15,2.21875,38400
1980-07-16,2.28125,312000
1980-07-17,2.3125,332000
1980-07-18,2.46875,231200
1980-07-21,2.71875,154400
1980-07-22,2.625,136800
1980-07-23,2.6875,61600
1980-07-24,2.71875,198400
1980-07-25,2.71875,618400
1980-07-28,2.71875,208800
1980-07-29,2.71875,109600
1980-07-30,2.96875,194400
1980-07-31,2.9375,336800
1980-08-01,3.0,115200
1980-08-04,2.96875,73600
1980-08-05,2.96875,48800
1980-08-06,2.96875,40000
1980-08-07,2.96875,12000
1980-08-08,2.9375,196000
1980-08-11,2.96875,16000
1980-08-12,2.9375,59200
1980-08-13,2.9375,58400
1980-08-14,2.9375,128000
1980-08-15,3.0625,128800
1980-08-18,3.0625,125600
1980-08-19,3.03125,51200
1980-08-20,3.0625,35200
1980-08-21,3.0625,60000
1980-08-22,3.03125,64000
1980-08-25,2.96875,59200
1980-08-26,2.9375,250400
1980-08-27,2.9375,288000
1980-08-28,2.875,116800
1980-08-29,2.75,75200
1980-09-02,2.8125,40000
1980-09-03,2.875,12000
1980-09-04,2.90625,13600
1980-09-05,2.9375,6400
1980-09-08,2.96875,8000
1980-09-09,2.96875,8000
1980-09-10,2.96875,6400
1980-09-11,2.96875,4800
1980-09-12,2.96875,4800
1980-09-15,2.96875,6400
1980-09-16,2.96875,11200
1980-09-17,3.0,21600
1980-09-18,3.03125,187200
1980-09-19,3.03125,160000
1980-09-22,3.0625,205600
1980-09-23,3.0625,115200
1980-09-24,3.0625,197600
1980-09-25,3.0625,55200
1980-09-26,3.0625,64000
1980-09-29,2.875,136000
1980-09-30,2.90625,17600
1980-10-01,2.90625,52000
1980-10-02,2.90625,21600
1980-10-03,2.90625,491200
1980-10-06,2.9375,2400
1980-10-07,2.9375,44000
1980-10-08,2.9375,64800
1980-10-09,3.0,212000
1980-10-10,3.0,14400
1980-10-13,3.0,8800
1980-10-14,3.03125,26400
1980-10-15,3.03125,89600
1980-10-16,3.03125,97600
1980-10-17,2.96875,73600
1980-10-20,2.96875,20000
1980-10-21,2.9375,33600
1980-10-22,2.90625,12000
1980-10-23,2.84375,38400
1980-10-24,2.8125,36000
1980-10-27,2.65625,69600
1980-10-28,2.625,36000
1980-10-29,2.625,29600
1980-10-30,2.625,25600
1980-10-31,2.625,103200
1980-11-03,2.625,2400
1980-11-05,2.65625,62400
1980-11-06,2.625,80000
1980-11-07,2.625,20800
1980-11-10,2.625,23200
1980-11-11,2.65625,2400
1980-11-12,2.71875,31200
1980-11-13,2.71875,56000
1980-11-14,2.75,30400
1980-11-17,2.75,16000
1980-11-18,2.75,15200
1980-11-19,2.75,159200
1980-11-20,2.75,28800
1980-11-21,2.75,6400
1980-11-24,2.75,68800
1980-11-25,2.75,18400
1980-11-26,2.75,48800
1980-11-28,2.75,20800
1980-12-01,2.75,9600
1980-12-02,2.75,16800
1980-12-03,2.75,12800
1980-12-04,2.75,10400
1980-12-05,2.75,11200
1980-12-08,2.65625,40000
1980-12-09,2.65625,19200
1980-12-10,2.625,29600
1980-12-11,2.40625,41600
1980-12-12,2.375,12800
1980-12-15,2.375,13600
1980-12-16,2.3125,31200
1980-12-17,2.375,97600
1980-12-18,2.375,92800
1980-12-19,2.4375,18400
1980-12-22,2.4375,36800
1980-12-23,2.5625,146400
1980-12-24,2.5625,1600
1980-12-26,2.5625,14400
1980-12-29,2.5625,49600
1980-12-30,2.5625,18400
1980-12-31,2.8125,88800
1981-01-02,2.78125,135200
1981-01-05,2.78125,16000
1981-01-06,2.78125,52800
1981-01-07,2.59375,139200
1981-01-08,2.59375,24000
1981-01-09,2.625,19200
1981-01-12,2.625,4000
1981-01-13,2.59375,18400
1981-01-14,2.5625,131200
1981-01-15,2.5625,39200
1981-01-16,2.5625,25600
1981-01-19,2.53125,60800
1981-01-20,2.5,44800
1981-01-21,2.46875,15200
1981-01-22,2.5,13600
1981-01-23,2.46875,22400
1981-01-26,2.46875,48000
1981-01-27,2.46875,35200
1981-01-28,2.46875,60000
1981-01-29,2.59375,152800
1981-01-30,2.5625,37600
1981-02-02,2.5625,60800
1981-02-03,2.5625,12800
1981-02-04,2.59375,52000
1981-02-05,2.65625,85600
1981-02-06,2.6875,7200
1981-02-09,2.6875,11200
1981-02-10,2.71875,32000
1981-02-11,2.71875,70400
1981-02-12,2.71875,19200
1981-02-13,2.71875,8000
1981-02-17,2.75,10400
1981-02-18,2.75,19200
1981-02-19,2.75,189600
1981-02-20,2.78125,45600
1981-02-23,2.875,49600
1981-02-24,2.90625,129600
1981-02-25,2.875,88800
1981-02-26,2.90625,82400
1981-02-27,2.90625,12800
1981-03-02,2.90625,8000
1981-03-03,3.0,72800
1981-03-04,3.0,128000
1981-03-05,3.0,24800
1981-03-06,3.09375,60800
1981-03-09,3.125,74400
1981-03-10,3.21875,120800
1981-03-11,3.125,80800
1981-03-12,3.125,10400
1981-03-13,3.125,40000
1981-03-16,3.125,30400
1981-03-17,3.125,108800
1981-03-18,3.125,74400
1981-03-19,3.28125,95200
1981-03-20,3.3125,798400
1981-03-23,3.40625,51200
1981-03-24,3.375,29600
1981-03-25,3.375,36000
1981-03-26,3.375,49600
1981-03-27,3.40625,69600
1981-03-30,3.40625,23200
1981-03-31,3.40625,18400
1981-04-01,3.4375,68000
1981-04-02,3.46875,32800
1981-04-03,3.46875,92800
1981-04-06,3.46875,96000
1981-04-07,3.46875,18400
1981-04-08,3.46875,42400
1981-04-09,3.46875,147200
1981-04-10,3.25,104800
1981-04-13,3.25,937600
1981-04-14,3.25,11200
1981-04-15,3.28125,72800
1981-04-16,3.28125,8000
1981-04-20,3.34375,64800
1981-04-21,3.34375,36000
1981-04-22,3.46875,134400
1981-04-23,3.5,58400
1981-04-24,3.53125,56000
1981-04-27,3.53125,13600
1981-04-28,3.53125,15200
1981-04-29,3.53125,58400
1981-04-30,3.53125,69600
1981-05-01,3.53125,26400
1981-05-04,3.46875,52000
1981-05-05,3.40625,15200
1981-05-06,3.46875,434400
1981-05-07,3.46875,60000
1981-05-08,3.46875,17600
1981-05-11,3.4375,39200
1981-05-12,3.46875,104000
1981-05-13,3.5625,72000
1981-05-14,3.5625,18400
1981-05-15,3.5625,10400
1981-05-18,3.5625,20000
1981-05-19,3.5625,21600
1981-05-20,3.9375,144800
1981-05-21,3.78125,344800
1981-05-22,3.78125,24800
1981-05-26,3.84375,224800
1981-05-27,3.8125,40000
1981-05-28,3.84375,120000
1981-05-29,3.84375,140000
1981-06-01,3.84375,115200
1981-06-02,3.84375,49600
1981-06-03,3.84375,9600
1981-06-04,3.84375,217600
1981-06-05,3.84375,201600
1981-06-08,3.8125,85600
1981-06-09,3.75,44000
1981-06-10,3.75,9600
1981-06-11,3.78125,115200
1981-06-12,3.78125,453600
1981-06-15,3.8125,175200
1981-06-16,3.875,92800
1981-06-17,3.9375,37600
1981-06-18,4.0,169600
1981-06-19,3.9375,58400
1981-06-22,3.9375,12800
1981-06-23,4.0,153600
1981-06-24,4.03125,36000
1981-06-25,4.1875,148800
1981-06-26,4.15625,68000
1981-06-29,4.0,124800
1981-06-30,4.03125,52000
1981-07-01,3.9375,100000
1981-07-02,3.90625,40000
1981-07-06,3.90625,29600
1981-07-07,3.90625,59200
1981-07-08,3.9375,15200
1981-07-09,3.9375,60800
1981-07-10,3.96875,15200
1981-07-13,3.96875,73600
1981-07-14,4.0,64000
1981-07-15,4.09375,104000
1981-07-16,4.15625,75200
1981-07-17,4.15625,265600
1981-07-20,4.15625,50400
1981-07-21,4.09375,230400
1981-07-22,4.09375,44000
1981-07-23,4.0,97600
1981-07-24,3.96875,40800
1981-07-27,3.9375,9600
1981-07-28,3.9375,6400
1981-07-29,3.9375,7200
1981-07-30,3.96875,20000
1981-07-31,4.03125,67200
1981-08-03,4.09375,49600
1981-08-04,4.0625,65600
1981-08-05,4.0625,18400
1981-08-06,4.09375,57600
1981-08-07,4.03125,20000
1981-08-10,4.03125,0
1981-08-11,3.9375,52000
1981-08-12,3.96875,28800
1981-08-13,3.78125,144800
1981-08-14,3.90625,71200
1981-08-17,3.90625,18400
1981-08-18,3.875,11200
1981-08-19,4.0,47200
1981-08-20,4.09375,266400
1981-08-21,4.125,54400
1981-08-24,4.0625,200000
1981-08-25,3.9375,89600
1981-08-26,3.96875,25600
1981-08-27,4.0,35200
1981-08-28,4.0,41600
1981-08-31,4.0,88000
1981-09-01,4.0,389600
1981-09-02,4.15625,236000
1981-09-03,4.0625,80800
1981-09-04,3.96875,100800
1981-09-08,3.96875,304800
1981-09-09,3.96875,105600
1981-09-10,4.0,420800
