Date,Close,Volume
2019-09-17,10.149999618530272,4155200
2019-09-18,10.140000343322754,901700
2019-09-19,10.130000114440918,184000
2019-09-20,10.149999618530272,108800
2019-09-23,10.149999618530272,172900
2019-09-24,10.14900016784668,13100
2019-09-25,10.149999618530272,23000
2019-09-26,10.149999618530272,0
2019-09-27,10.1899995803833,204100
2019-09-30,10.1899995803833,60000
2019-10-01,10.1899995803833,1500
2019-10-02,10.18000030517578,29600
2019-10-03,10.18000030517578,3400
2019-10-04,10.185999870300291,200
2019-10-07,10.18000030517578,3400
2019-10-08,10.18299961090088,501300
2019-10-09,10.199999809265137,100
2019-10-10,10.20699977874756,6000
2019-10-11,10.199999809265137,61400
2019-10-14,10.199999809265137,6200
2019-10-15,10.239999771118164,12000
2019-10-16,10.239999771118164,19100
2019-10-17,10.25,90700
2019-10-18,10.239999771118164,109700
2019-10-21,10.239999771118164,36100
2019-10-22,10.239999771118164,26200
2019-10-23,10.225000381469728,10500
2019-10-24,10.25,9800
2019-10-25,10.246999740600586,12800
2019-10-28,10.279999732971191,29100
2019-10-29,10.279999732971191,0
2019-10-30,10.28499984741211,25700
2019-10-31,10.25,689700
2019-11-01,10.270000457763672,1500
2019-11-04,10.270000457763672,800
2019-11-05,10.300000190734863,319000
2019-11-06,10.31999969482422,27200
2019-11-07,10.350000381469728,8900
2019-11-08,10.350000381469728,4000
2019-11-11,10.34000015258789,400
2019-11-12,10.329999923706056,600
2019-11-13,10.329999923706056,200
2019-11-14,10.329999923706056,0
2019-11-15,10.34000015258789,400
2019-11-18,10.29699993133545,500
2019-11-19,10.289999961853027,100800
2019-11-20,10.31999969482422,21800
2019-11-21,10.31999969482422,15000
2019-11-22,10.295000076293944,100
2019-11-25,10.31999969482422,700
2019-11-26,10.31999969482422,600
2019-11-27,10.270000457763672,3300
2019-11-29,10.3100004196167,5700
2019-12-02,10.350000381469728,1100
2019-12-03,10.350000381469728,5500
2019-12-04,10.31999969482422,101300
2019-12-05,10.31999969482422,6100
2019-12-06,10.31999969482422,14900
2019-12-09,10.324999809265137,11900
2019-12-10,10.350000381469728,5700
2019-12-11,10.350000381469728,0
2019-12-12,10.350000381469728,32900
2019-12-13,10.390000343322754,97100
2019-12-16,10.390000343322754,0
2019-12-17,10.399999618530272,192200
2019-12-18,10.390000343322754,3300
2019-12-19,10.390000343322754,0
2019-12-20,10.390000343322754,0
2019-12-23,10.390000343322754,0
2019-12-24,10.550000190734863,500
2019-12-26,10.550000190734863,0
2019-12-27,10.5,5100
2019-12-30,10.5,500
2019-12-31,10.470000267028809,173600
2020-01-02,10.460000038146973,3200
2020-01-03,10.550000190734863,95100
2020-01-06,10.550999641418455,100
2020-01-07,10.550999641418455,0
2020-01-08,10.5,33600
2020-01-09,10.5,0
2020-01-10,10.600000381469728,111100
2020-01-13,10.600000381469728,213800
2020-01-14,10.600000381469728,0
2020-01-15,10.600000381469728,0
2020-01-16,10.600000381469728,237300
2020-01-17,10.600000381469728,0
2020-01-21,11.890000343322754,56900
2020-01-22,10.600000381469728,4500
2020-01-23,10.649999618530272,176400
2020-01-24,10.630000114440918,200
2020-01-27,10.80500030517578,3400
2020-01-28,10.699999809265137,9700
2020-01-29,10.699999809265137,50900
2020-01-30,10.699999809265137,1700
2020-01-31,10.68000030517578,37300
2020-02-03,10.699999809265137,28700
2020-02-04,10.699999809265137,36300
2020-02-05,10.649999618530272,223700
2020-02-06,10.600000381469728,9100
2020-02-07,10.600000381469728,51400
2020-02-10,10.600000381469728,0
2020-02-11,10.600000381469728,0
2020-02-12,10.600000381469728,0
2020-02-13,10.65999984741211,500
2020-02-14,10.592000007629396,8800
2020-02-18,10.592000007629396,0
2020-02-19,10.838000297546388,400
2020-02-20,10.729999542236328,52600
2020-02-21,10.699999809265137,1000
2020-02-24,10.75,100
2020-02-25,10.6899995803833,34000
2020-02-26,10.739999771118164,1500
2020-02-27,10.699999809265137,12700
2020-02-28,10.600000381469728,43700
2020-03-02,10.649999618530272,5700
2020-03-03,10.602999687194824,14900
2020-03-04,10.640000343322754,3700
2020-03-05,10.5600004196167,93700
2020-03-06,10.5600004196167,4700
2020-03-09,10.449999809265137,5800
2020-03-10,10.562999725341797,78100
2020-03-11,10.562999725341797,0
2020-03-12,10.579999923706056,151000
2020-03-13,10.175999641418455,599200
2020-03-16,10.175999641418455,0
2020-03-17,10.149999618530272,100
2020-03-18,10.109999656677246,1400
2020-03-19,9.989999771118164,2500
2020-03-20,10.100000381469728,1300
2020-03-23,10.09000015258789,900
2020-03-24,10.09000015258789,0
2020-03-25,10.119999885559082,300
2020-03-26,10.0,203000
2020-03-27,10.0,5000
2020-03-30,10.0,305000
2020-03-31,10.149999618530272,1000
2020-04-01,10.1899995803833,4900
future,10.254049995788819,74399.68662559986
future,10.27965650564601,74399.60922896862
future,10.27958386499651,73951.91615521908
future,10.284366998513264,73567.44064986706
future,10.29727449193868,73329.60080206394
future,10.277063095622868,73216.97322428226
future,10.289780806610072,73618.62304210663
future,10.302534666633125,74193.15371513367
future,10.345576509183509,74908.15153419971
future,10.360349599196951,75182.36779868603
future,10.378809123606075,75339.17337357998
future,10.38784113348396,75315.43582677841
future,10.391599064715663,75250.6780654192
future,10.39338430840688,75300.12677311897
future,10.40029404598863,75288.64885270596
future,10.400729986147155,75312.44831681252
future,10.40899368178971,75476.8155425787
future,10.416917795065572,75666.74687564373
future,10.430444063270215,75860.07592082024
future,10.436671300939679,75943.08380782604
future,10.443288607317257,75996.99830114841
