Date,Close,Volume
1995-02-24,2.9791667461395264,18890400
1995-02-27,3.0416667461395264,2052600
1995-02-28,2.9791667461395264,3112800
1995-03-01,3.0416667461395264,604200
1995-03-02,3.0416667461395264,244200
1995-03-03,3.3541667461395264,2022600
1995-03-06,3.4375,784200
1995-03-07,3.375,636000
1995-03-08,3.375,451200
1995-03-09,3.375,417600
1995-03-10,3.3125,155400
1995-03-13,3.4375,361200
1995-03-14,3.3541667461395264,271800
1995-03-15,3.3958332538604736,84600
1995-03-16,3.375,649800
1995-03-17,3.375,205200
1995-03-20,3.3541667461395264,461400
1995-03-21,3.375,187800
1995-03-22,3.2708332538604736,462600
1995-03-23,3.2916667461395264,370200
1995-03-24,3.3125,125400
1995-03-27,3.3125,165000
1995-03-28,3.5,486000
1995-03-29,3.5,1274400
1995-03-30,3.5625,336000
1995-03-31,3.4791667461395264,269400
1995-04-03,3.5208332538604736,44400
1995-04-04,3.46875,204000
1995-04-05,3.3958332538604736,61200
1995-04-06,3.3958332538604736,115800
1995-04-07,3.3958332538604736,93600
1995-04-10,3.4583332538604736,120000
1995-04-11,3.4583332538604736,97800
1995-04-12,3.3333332538604736,136200
1995-04-13,3.3333332538604736,28200
1995-04-17,3.3333332538604736,142200
1995-04-18,3.25,121200
1995-04-19,3.1666667461395264,85800
1995-04-20,3.1458332538604736,88200
1995-04-21,3.28125,627000
1995-04-24,3.2916667461395264,37200
1995-04-25,3.2916667461395264,79800
1995-04-26,3.3125,70200
1995-04-27,3.3333332538604736,101400
1995-04-28,3.4375,234600
1995-05-01,3.6041667461395264,246600
1995-05-02,3.5416667461395264,80400
1995-05-03,3.5416667461395264,3600
1995-05-04,3.4791667461395264,289800
1995-05-05,3.4791667461395264,36000
1995-05-08,3.3125,154800
1995-05-09,3.25,36600
1995-05-10,3.25,4200
1995-05-11,3.3333332538604736,19800
1995-05-12,3.3333332538604736,35400
1995-05-15,3.3958332538604736,169800
1995-05-16,3.625,345000
1995-05-17,3.5208332538604736,248400
1995-05-18,3.5208332538604736,70200
1995-05-19,3.4166667461395264,40200
1995-05-22,3.375,9000
1995-05-23,3.5,547800
1995-05-24,3.4166667461395264,196200
1995-05-25,3.5,65400
1995-05-26,3.5,21600
1995-05-30,3.4166667461395264,35400
1995-05-31,3.5833332538604736,252000
1995-06-01,3.5833332538604736,145800
1995-06-02,3.5208332538604736,297600
1995-06-05,3.7708332538604736,204000
1995-06-06,3.75,319800
1995-06-07,3.5833332538604736,208800
1995-06-08,3.7083332538604736,81600
1995-06-09,3.7083332538604736,35400
1995-06-12,3.7708332538604736,323400
1995-06-13,3.6875,324600
1995-06-14,3.7916667461395264,339000
1995-06-15,3.8541667461395264,322200
1995-06-16,3.875,12600
1995-06-19,3.8541667461395264,19200
1995-06-20,3.9791667461395264,240600
1995-06-21,4.291666507720947,704400
1995-06-22,4.395833492279053,331800
1995-06-23,4.395833492279053,201000
1995-06-26,4.354166507720947,49800
1995-06-27,4.354166507720947,44400
1995-06-28,4.270833492279053,188400
1995-06-29,4.291666507720947,132600
1995-06-30,4.291666507720947,228600
1995-07-03,4.3125,13800
1995-07-05,4.166666507720947,636600
1995-07-06,4.229166507720947,136800
1995-07-07,4.166666507720947,30600
1995-07-10,4.208333492279053,78600
1995-07-11,4.291666507720947,103800
1995-07-12,4.3125,1800
1995-07-13,4.3125,12000
1995-07-14,4.3125,63000
1995-07-17,4.416666507720947,187800
1995-07-18,4.541666507720947,16800
1995-07-19,4.395833492279053,112200
1995-07-20,4.520833492279053,160800
1995-07-21,4.666666507720947,170400
1995-07-24,4.625,88200
1995-07-25,4.583333492279053,26400
1995-07-26,4.583333492279053,144600
1995-07-27,4.583333492279053,18000
1995-07-28,4.625,15600
1995-07-31,4.583333492279053,48000
