Date,Close,Volume
2016-09-09,10.100000381469728,69300
2016-09-12,10.1899995803833,83700
2016-09-13,10.149999618530272,37900
2016-09-14,10.166999816894531,36500
2016-09-15,10.170000076293944,23400
2016-09-16,10.100000381469728,44400
2016-09-19,10.100000381469728,26100
2016-09-20,10.170000076293944,94800
2016-09-21,10.15999984741211,55900
2016-09-22,10.163000106811523,38500
2016-09-23,10.196000099182127,86100
2016-09-26,10.09000015258789,257200
2016-09-27,10.079999923706056,177800
2016-09-28,10.09000015258789,217700
2016-09-29,10.09000015258789,100200
2016-09-30,10.130000114440918,114000
2016-10-03,10.149999618530272,88500
2016-10-04,10.199999809265137,177400
2016-10-05,10.18000030517578,100800
2016-10-06,10.18000030517578,67000
2016-10-07,10.15999984741211,83100
2016-10-10,10.140000343322754,84300
2016-10-11,10.050000190734863,151800
2016-10-12,10.0600004196167,169300
2016-10-13,10.09000015258789,110600
2016-10-14,10.050000190734863,136400
2016-10-17,10.029999732971191,67900
2016-10-18,10.06999969482422,87300
2016-10-19,10.05500030517578,58900
2016-10-20,10.029999732971191,132300
2016-10-21,10.050000190734863,58700
2016-10-24,10.079999923706056,97500
2016-10-25,10.06700038909912,63400
2016-10-26,10.06999969482422,121600
2016-10-27,10.0600004196167,126600
2016-10-28,10.06999969482422,61300
2016-10-31,10.050000190734863,59300
2016-11-01,10.015000343322754,116200
2016-11-02,10.010000228881836,108000
2016-11-03,10.039999961853027,75900
2016-11-04,10.039999961853027,30500
2016-11-07,10.079999923706056,86600
2016-11-08,9.989999771118164,129900
2016-11-09,9.93000030517578,250500
2016-11-10,9.982999801635742,179000
2016-11-11,9.9399995803833,82200
2016-11-14,9.90999984741211,69500
2016-11-15,9.979999542236328,70100
2016-11-16,9.989999771118164,92400
2016-11-17,10.0,122700
2016-11-18,9.979999542236328,71700
2016-11-21,9.989999771118164,107000
2016-11-22,9.859999656677246,112500
2016-11-23,9.869999885559082,222800
2016-11-25,9.920000076293944,66600
2016-11-28,9.869999885559082,116400
2016-11-29,9.850000381469728,124600
2016-11-30,9.810999870300291,194400
2016-12-01,9.93000030517578,84500
2016-12-02,9.829999923706056,83600
2016-12-05,9.890000343322754,78200
2016-12-06,9.9399995803833,138400
2016-12-07,9.899999618530272,188100
2016-12-08,9.81999969482422,157700
2016-12-09,9.869999885559082,150800
2016-12-12,9.81999969482422,152700
2016-12-13,9.81999969482422,168500
2016-12-14,9.779999732971191,210200
2016-12-15,9.850000381469728,130200
