Date,Close,Volume
2015-04-28,8.0,0
2015-04-29,8.960000038146973,435200
2015-04-30,8.800000190734863,110600
2015-05-01,9.100000381469728,66400
2015-05-04,9.489999771118164,55300
2015-05-05,9.5,137200
2015-05-06,9.699999809265137,106300
2015-05-07,9.149999618530272,38600
2015-05-08,9.390000343322754,89100
2015-05-11,9.390000343322754,7700
2015-05-12,9.0,22500
2015-05-13,8.970000267028809,40900
2015-05-14,9.369999885559082,48700
2015-05-15,9.420000076293944,91200
2015-05-18,9.079999923706056,31600
2015-05-19,8.960000038146973,41800
2015-05-20,9.010000228881836,99900
2015-05-21,9.130000114440918,34000
2015-05-22,9.0600004196167,42400
2015-05-26,8.479999542236328,49100
2015-05-27,8.369999885559082,54900
2015-05-28,8.220000267028809,109600
2015-05-29,8.229999542236328,155300
2015-06-01,7.579999923706055,115800
2015-06-02,7.829999923706055,15000
2015-06-03,7.869999885559082,6500
2015-06-04,7.940000057220459,23800
2015-06-05,7.889999866485596,55700
2015-06-08,8.020000457763672,39300
2015-06-09,7.809999942779541,14100
2015-06-10,7.800000190734863,3000
2015-06-11,7.860000133514404,9000
2015-06-12,7.670000076293945,30200
2015-06-15,7.679999828338623,153800
2015-06-16,7.28000020980835,49600
2015-06-17,7.360000133514404,25500
2015-06-18,7.519999980926514,27900
2015-06-19,6.730000019073486,71300
2015-06-22,7.25,15900
2015-06-23,7.420000076293945,11300
2015-06-24,7.25,18400
2015-06-25,7.090000152587891,17100
2015-06-26,7.079999923706055,25500
2015-06-29,7.059999942779541,10900
2015-06-30,7.139999866485596,6600
2015-07-01,6.929999828338623,59500
2015-07-02,7.130000114440918,2300
2015-07-06,7.079999923706055,1400
2015-07-07,6.880000114440918,4700
2015-07-08,7.139999866485596,4100
2015-07-09,7.050000190734863,1600
2015-07-10,6.949999809265137,8100
2015-07-13,6.949999809265137,4600
2015-07-14,7.050000190734863,12900
2015-07-15,7.28000020980835,3300
2015-07-16,6.949999809265137,33100
2015-07-17,7.070000171661377,18200
2015-07-20,6.639999866485596,29500
2015-07-21,6.760000228881836,4100
2015-07-22,6.460000038146973,600
2015-07-23,6.019999980926514,7900
2015-07-24,6.570000171661377,39200
2015-07-27,6.400000095367432,29700
2015-07-28,6.320000171661377,28000
2015-07-29,6.46999979019165,43300
2015-07-30,6.420000076293945,34700
2015-07-31,6.090000152587891,35700
