Date,Close,Volume
2015-07-06,36.709999084472656,5866600
2015-07-07,36.619998931884766,7359000
2015-07-08,34.70000076293945,5387700
2015-07-09,34.5,3760100
2015-07-10,34.689998626708984,4472800
2015-07-13,36.77999877929688,7626000
2015-07-14,36.93000030517578,4653300
2015-07-15,37.5099983215332,13072800
2015-07-16,38.630001068115234,21348500
2015-07-17,38.38999938964844,45720200
2015-07-20,40.470001220703125,52286500
2015-07-21,39.34999847412109,32954600
2015-07-22,38.38999938964844,25363900
2015-07-23,37.0099983215332,19250200
2015-07-24,37.0,14274300
2015-07-27,36.38999938964844,16179900
2015-07-28,37.59999847412109,18986000
2015-07-29,37.95000076293945,11788400
2015-07-30,38.45000076293945,13845100
2015-07-31,38.70000076293945,12480600
2015-08-03,39.38999938964844,15126600
2015-08-04,38.95000076293945,10992200
2015-08-05,39.27000045776367,9463100
2015-08-06,38.84999847412109,7324100
2015-08-07,39.130001068115234,8331300
2015-08-10,39.04999923706055,7998900
2015-08-11,38.84999847412109,8184000
2015-08-12,38.18999862670898,21350600
2015-08-13,37.619998931884766,7863500
2015-08-14,38.13999938964844,6271100
2015-08-17,38.72999954223633,4931700
2015-08-18,37.9900016784668,4678800
2015-08-19,37.18999862670898,6923400
2015-08-20,35.97999954223633,10645700
2015-08-21,34.25,16824100
2015-08-24,33.75,19676600
2015-08-25,32.70000076293945,15557100
2015-08-26,33.16999816894531,25350400
2015-08-27,34.619998931884766,18909600
2015-08-28,35.040000915527344,8344800
2015-08-31,35.0,12123800
2015-09-01,33.77000045776367,13376000
2015-09-02,35.06999969482422,7521000
2015-09-03,35.310001373291016,6683800
2015-09-04,34.290000915527344,7483100
2015-09-08,34.70000076293945,7674500
2015-09-09,34.369998931884766,10946900
2015-09-10,33.459999084472656,12134500
2015-09-11,33.54999923706055,9184200
2015-09-14,33.77000045776367,7897700
2015-09-15,33.79999923706055,11874900
2015-09-16,33.77000045776367,7183900
2015-09-17,33.31999969482422,7846800
2015-09-18,32.91999816894531,16488100
2015-09-21,34.25,12736500
2015-09-22,33.349998474121094,8538000
2015-09-23,34.15999984741211,5405500
2015-09-24,33.90999984741211,6544500
2015-09-25,33.77000045776367,6566800
2015-09-28,32.25,7407300
2015-09-29,30.6299991607666,12008100
2015-09-30,31.040000915527344,13672000
2015-10-01,31.479999542236328,9657000
2015-10-02,32.83000183105469,7609800
2015-10-05,32.66999816894531,6119100
2015-10-06,31.86000061035156,7409800
2015-10-07,32.380001068115234,6969600
2015-10-08,31.670000076293945,9281500
2015-10-09,32.060001373291016,5911400
2015-10-12,32.630001068115234,3915500
2015-10-13,33.220001220703125,8787700
2015-10-14,34.04999923706055,8198300
2015-10-15,34.619998931884766,9103200
